Sat Aug  1 14:08:31 EDT 2015,SUCCESS,directory,/home/ethan/Dropbox/Programs/git_off,,test
Sat Aug  1 14:53:24 EDT 2015,SUCCESS,directory,/home/ethan/Dropbox/Programs/git_off,,this is a test of the emergency broadcast station
Sat Aug  1 14:56:35 EDT 2015,SUCCESS,directory,/home/ethan/Dropbox/Programs/git_off,,"this is a test of the emergency broadcast station"
Sat Aug  1 15:01:13 EDT 2015,SUCCESS,directory,/home/ethan/Dropbox/Programs/git_off,,test
Sat Aug  1 15:01:37 EDT 2015,SUCCESS,directory,/home/ethan/Dropbox/Programs/git_off,,test
Sat Aug  1 15:03:40 EDT 2015,SUCCESS,directory,/home/ethan/Dropbox/Programs/git_off,,test
Sat Aug  1 15:04:09 EDT 2015,SUCCESS,directory,/home/ethan/Dropbox/Programs/git_off,,test
Sat Aug  1 15:05:27 EDT 2015,SUCCESS,directory,/home/ethan/Dropbox/Programs/git_off,,test
Sat Aug  1 15:13:03 EDT 2015,SUCCESS,directory,/home/ethan/Dropbox/Programs/git_off,,test
Sat Aug  1 15:14:26 EDT 2015,SUCCESS,directory,/home/ethan/Dropbox/Programs/git_off,,test
