file,/home/ethan/Dropbox/Programs/git_off,queue.csv,"this is a test of adding a file"
directory,/home/ethan/Dropbox/Programs/git_off,,"this is a test of adding a folder"
file,/home/ethan/Dropbox/Programs/git_off,queue.csv,"this is a test of adding a file"
directory,/home/ethan/Dropbox/Programs/git_off,,"this is a test of adding a folder"
file,/home/ethan/Dropbox/Programs/git_off,queue.csv,"this is a test of adding a file"
directory,/home/ethan/Dropbox/Programs/git_off,,"this is a test of adding a folder"
file,/home/ethan/Dropbox/Programs/git_off,queue.csv,"this is a test of adding a file"
directory,/home/ethan/Dropbox/Programs/git_off,,"this is a test of adding a folder"
file,/home/ethan/Dropbox/Programs/git_off,queue.csv,"this is a test of adding a file"
directory,/home/ethan/Dropbox/Programs/git_off,,"this is a test of adding a folder"
file,/home/ethan/Dropbox/Programs/git_off,queue.csv,"this is a test of adding a file"
directory,/home/ethan/Dropbox/Programs/git_off,,"this is a test of adding a folder"
file,/home/ethan/Dropbox/Programs/git_off,queue.csv,"this is a test of adding a file"
directory,/home/ethan/Dropbox/Programs/git_off,,"this is a test of adding a folder"
file,/home/ethan/Dropbox/Programs/git_off,queue.csv,"this is a test of adding a file"
directory,/home/ethan/Dropbox/Programs/git_off,,"this is a test of adding a folder"
directory,/Users/JosephTessel/Dropbox/side_projects/git_off,,this is a test of adding a folder
directory,/Users/JosephTessel/Dropbox/side_projects/git_off,,'this is a test of adding a folder'
directory,/Users/JosephTessel/Dropbox/side_projects/git_off,,this is a test of adding a folder
directory,/Users/JosephTessel/Dropbox/side_projects/git_off,,"this is a test of adding a folder"
file,/Users/JosephTessel/Dropbox/side_projects/git_off,notes.txt,"this is a test of adding a file"
